Iteration, Time, dt, x_l2, u_l2, b_l2
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1001, 0.9101870512468209, 0.0009497329012994524, 2118.5450776954485, 118.5443943147752, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
1101, 1.0021753691881305, 0.000919973017954677, 2134.284610557399, 134.28188849723531, 1999.999999999998
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
101, 0.22686015624999994, 0.0115330078125, 200.53339130948723, 0.5333909428874183, 199.99999999999991
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1201, 1.0900891386009657, 0.0008460454294535477, 2116.3524208577373, 116.34899152178386, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
1301, 1.1752518832312817, 0.000920415157492883, 2083.8128703904217, 83.81120781907109, 1999.999999999998
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
201, 2.1377467737788574, 0.015686770311933985, 203.38972876107792, 3.3897267558535393, 199.99999999999991
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
1401, 1.2636145457117474, 0.0009515673934538361, 2075.42136973895, 75.42044958361885, 1999.999999999998
